Video ID,Author Name,Comment Text,Comment Date,Comment Likes,Replies,Is Creator
TSnqPiSfi-g,@danielpopescu0203,Georgica.. nu e frumos ce faci. te-am votat cu toata familia ca sa ii redai presedintelui ales locu bine meritat in conducerea tarii noastre si deja incepi sa te lepezi de el,2025-05-07T20:17:40Z,0,1,False
TSnqPiSfi-g,@savumustata1337,"Daca nu ne trezim si nu o rupem definitiv cu acesti populisti criptocomunisti, scosi din lada de gunoi a istoriei recente, ajungem dupa 18 Mai, a doua Venezuela din lume",2025-05-07T11:31:19Z,0,0,False
TSnqPiSfi-g,@Alexa67953,"Nu-l ajută fața, dar nici Klaus nu era Fătat Frumos. 😂😂😂😂😂😂😂😂😂😂",2025-05-08T04:23:49Z,0,0,False
TSnqPiSfi-g,@soniahutanu7448,Bravoooo d-le  Simion🎉,2025-05-07T08:06:09Z,0,0,False
TSnqPiSfi-g,@Liviu28diaconescu,Toți sunt împotriva lui Simion acum UDMR PNL PSD USR,2025-05-08T10:02:20Z,0,0,False
TSnqPiSfi-g,@johnnyhhh,"Voi sunteți sclavi ,nu noi.Noi suntem liberi și fericiți aici.",2025-05-13T08:05:01Z,0,0,False
TSnqPiSfi-g,@IonelCh-f4u,Simion președinte.  Voi care comentați nu v-ați săturat cat au durat ăștia tara ?  Sau și voi sunteți privilegiați?,2025-05-08T06:50:43Z,0,0,False
TSnqPiSfi-g,@MihaiPricop-v2o,"Aveti dreptate,,multi pensionario, si cei cu ajutor social voteaza simplu PSD PNL,pe de o parte altii sunt platiti de actualii primari",2025-05-12T13:00:29Z,0,0,False
TSnqPiSfi-g,@elenaureche9817,"Bine ca a recuniscut ca vrea sa scoata Romania di UE si Nato, asta trebuie el jupui in fata tuturor romanilor, dute de unde ai venit!!!",2025-05-14T16:23:44Z,0,0,False
TSnqPiSfi-g,@ruxandacojocaru8877,Brao SIMION❤,2025-05-13T11:53:34Z,0,0,False
TSnqPiSfi-g,@sorinel93,"I-a dat rekt la jurnalista. Ce interesant mi se pare cand celorlalti Candidati li s-a luat interviu cu intrebari despre matematica si ce universitate sau porcarii , cai verzi pe pereti , iar cand lui Simion li se pun intrebari acuzatoare si le evita cu tact , este un Sarlatan , ce e mai trist este ca oamenii sunt din ce in ce mai ne-informati ca sa nu ii numim altfel , PSD,PNL etc  cei care au adus Tara efectiv in Faliment sunt buni si Top of the World , Cei care nu iti dau caldura si apa calda in case si care nu cred in valorile noastre a Romaniei ( tara Crestina prin Jertfa ) sunt vazuti ca niste vizionari , multiple exemple mai pot fi date.Ce mai imi place este ca oamenii chiar cred  ca bursele cad din cauza lui George Simion si nu din cauza factorilor geopolitici. Israel-Gaza,India-Pakistan , US-China,Rusia-Ucraina. Deprecierea valutelor la fel , nu are legatura cu printarea banilor , cu titlurile de stat ,factori geopolitici. Fratii Grimm nu au facut o fabula ci au facut o comedie , mergem in gura lupului cu orice ocazie avem.",2025-05-07T06:38:00Z,0,0,False
TSnqPiSfi-g,@cepriaga,Aur cu psd este dezastrul național,2025-05-07T05:13:57Z,0,0,False
TSnqPiSfi-g,@marianaradoi1989,Asta are ceva cu C Georgescu!!,2025-05-07T19:24:20Z,0,0,False
TSnqPiSfi-g,@woahh-r5g,"Sa se intiarca roata, sa se faca dreptate ca cine sapa groapa altuia cade singur in ea",2025-05-08T03:41:45Z,0,0,False
TSnqPiSfi-g,@elemel7524,Doamne ajuta Dle. Simion 🙏☦️🌾💐🌻🥀🌷🇷🇴,2025-05-08T08:29:37Z,0,0,False
TSnqPiSfi-g,@ViorelStanescu-b7d,Domnul Simion para ear vorba sa puneți pe Călin Georgescu președinte  iar dumneavoastră pri.ier,2025-05-10T16:27:51Z,0,0,False
TSnqPiSfi-g,@elidiaburlacu6445,"...o sa îl pună premier in America...acolo poate câștigă , că ăia s au lămurit după câteva zile că si au adus pe cap cel mai mare izolationist !...la noi , niciodată !...stim ce înseamnă comunismul...nu s a născut în România și în lume un om pe căruia domnul Nicușor Dan să nu-i răspundă cu dragoste !...asta e diferența dintre un creștin și un necurat !🙏🇹🇩🇪🇺✌",2025-05-07T03:53:35Z,0,0,False
TSnqPiSfi-g,@ssminkly,bravo George. f bine punctat!,2025-05-07T07:58:30Z,0,0,False
TSnqPiSfi-g,@IorgaArtStudio,madam tu cine esti? ca nici sa vb nu ai habar,2025-05-07T13:43:10Z,0,0,False
TSnqPiSfi-g,@MariaDumitrescu-fo7pt,"Alo, doamna jurnalist, de ce propagati informatii false si denaturate? Va dau sefii ceva in plus la salariu daca spuneti minciuni?",2025-05-08T12:02:26Z,0,0,False
TSnqPiSfi-g,@danielavdb1238,Ai zis ca ai participat la campanie ca sa se reia turul 2 si georgescu sa fie presedinte cum trebuia. Nu uita ce ai zis. Multi te- au votat pentru Georgescu  a fi presedinte.,2025-05-08T08:48:44Z,0,0,False
TSnqPiSfi-g,@JakeSylar,"Bravo George Simion, lacheii sistemul corupt latra din nou 🤣. Calin Georgescu presedinte 💪",2025-05-07T04:41:17Z,0,0,False
TSnqPiSfi-g,@AS-18,"Bravo dnei reporter extrem de inteligenta!!!Jos masca dle semi-om!jos  falsitatea șefului galeriei !
Un papagal care nu știm ce rol interpreteaza dar,stim pe cine servește: reptilianul(i-ați văzut la vot ,boierul si arendasul) razbunator ,care va conduce după principiul,,tronul si altarul,, si care il va grația pe prietenul potra!!!Votam N.Dan!!!",2025-05-08T06:18:58Z,0,0,False
TSnqPiSfi-g,@andreilungu4039,Moscova îl vrea președinte pe Simion. Și hăbăucii vor vota cum vrea Putin.,2025-05-07T08:05:52Z,0,0,False
TSnqPiSfi-g,@ionescucristina4522,"Toată stima și respectul,domnule George Simion!!!!!",2025-05-09T05:59:21Z,0,0,False
TSnqPiSfi-g,@DanaGeorgeta,Oricat il studiez pe acest simion se desconspira singur prin afirmatiile care le spune.   E grea decizie la alegeri ca nici Nd nu pare de incredere. De la un timp prea multe mizerii se descopera.🤔,2025-05-14T13:41:39Z,0,0,False
TSnqPiSfi-g,@vvvoda,Oare cate minute ii ia lui Simion sa ajunga la intensitatea de pe stadion?,2025-05-07T11:02:48Z,0,0,False
TSnqPiSfi-g,@Anca-c5h,Inca putin si doamna plângea.,2025-05-08T13:48:06Z,0,0,False
TSnqPiSfi-g,@danutgabrian382,❤ Simion presedinte,2025-05-07T06:48:42Z,0,0,False
TSnqPiSfi-g,@ElenaOLAR-c4r,PRESEDINTE ĹA WE CEE G S,2025-06-19T18:21:00Z,0,0,False
TSnqPiSfi-g,@iulianabijea4989,"Același stil agresiv de interviu a avut parte și Călin Georgescu. Când nu iese cum vor ei ,iese la atac și presa și televiziunile. Le este frică de ce le-o fi nu înțeleg. Ce rău ar mai putea face ,in afară de tot râul pe care l-au făcut cei care ne-au condus timp de 38 de ani. Trebuie o schimbare trebuie incercat .",2025-05-07T05:48:57Z,0,0,False
TSnqPiSfi-g,@mihaipopa9414,"Doamna nu este reporter, are mult de lucrat si la limbaj si expresie.Rusinos!",2025-05-07T01:49:22Z,0,0,False
TSnqPiSfi-g,@Santixxx3239,O Românie fãrã NATO și fãrã UE!!! Și relațiile bune cu toți!! Dar fãrã robie !! Nu te va apãra nimeni până nu te lupți Tu singur!!,2025-05-07T11:16:08Z,0,0,False
TSnqPiSfi-g,@serban.p,"Observati ca el se leaga constant de faptul ca votantii AUR/CG sunt ""batjocoriti"" pe internet? Nu cauta sa raspunda acuzatiilor facute ce cauzeaza oamenii sa reactioneze asa. Vrea doar sa spuna ca el este ""alaturi de poporul roman"", orice ar insemna asta... Pai bine, dar pare ca este alaturi si de un legionar de care nu se poate separa ca isi pierde jumatate din electorat.",2025-05-07T13:16:16Z,0,0,False
TSnqPiSfi-g,@silviuturcu,uite asa se vor anula din nou alegerile. nu putea sa taca din gura.,2025-05-11T12:08:02Z,0,0,False
TSnqPiSfi-g,@elenalupascu2509,Cei de la Latrina 3 déjà arunca cu manipulare catre populatie rusine antena3,2025-05-14T12:55:34Z,0,0,False
TSnqPiSfi-g,@ValentinDumitru-w8l,Nu mai dorim să mai auzim de partidele corupte,2025-05-07T07:59:04Z,0,0,False
TSnqPiSfi-g,@IgnatTudor,Și marmota învelea ciocolata în staniol.,2025-05-08T13:27:24Z,0,0,False
TSnqPiSfi-g,@mihaisorin3723,Basescu traieste intr-o bula ce se va sparge! Nu vede ca si VESTUL EXTREM s-a schimbat! Esze una cu cel rusesc! Si atunci cu cine sa mai fi?,2025-05-07T03:29:36Z,0,0,False
TSnqPiSfi-g,@gheorghesirbu7096,"Sa mai faca o cumetrie la Humor cu 1000 de persoane poate scoate tara din criza, ce spune nici el nu crede",2025-06-22T19:02:39Z,0,0,False
TSnqPiSfi-g,@lex_i5039,"Ei nu se hulesc intre ei, dar cand CG il hulea pe GS s-a uitat…",2025-05-07T06:54:20Z,0,0,False
TSnqPiSfi-g,@GoldmundAR,"Niciodata Romania nu a avut un candidat mai slab pregatit si mai sustinut de Moscova cum are acum prin GS!
Si inca ceva: cine este curios, ar trebui sa stie ce a spus tatal lui GS, adica fiul sau sa nu fie ales pentru ca este un pericol public, asta o spune tatal lui!
Toti vor autostrazi, dar acest simion vrea un drum de tara, o sosea spre Moscova...",2025-05-16T13:51:26Z,0,0,False
TSnqPiSfi-g,@doinamariaapetroaiei2930,Bravo Simion,2025-05-08T07:22:25Z,0,0,False
TSnqPiSfi-g,@ioananca6694,"Iesiti la vot oameni buni, cred de cuviinta ca va fi mai rau ca pe vremea lui Ceasca cu acest individ",2025-05-07T06:18:24Z,0,0,False
TSnqPiSfi-g,@maiden.romania,"Simion all the way. Nicusor Dan nici nu e crestin ortodox, nu ii zice lu' nevasta-sa ""te iubesc"", e cu masonii lui acolo",2025-05-08T08:44:42Z,0,0,False
TSnqPiSfi-g,@ramonacimpeanu4241,"Nu suna bine pentru Romania discursul acestui om! Este intruchiparea populismului, populism conform dex ului, nu conform definitiei pe care o da el populismului.",2025-05-07T05:17:31Z,0,0,False
TSnqPiSfi-g,@marianaionescu1993,"Poate ca incet, incet, ai fi fost acceptat si de restul, adica de cei care nu te-au votat, dar nu cu Georgescu in brate! Acest individ nu are toate tiglele pe casa si chiar daca le-ar avea nu stie nimic!!!! Aceasta este problema. Stie tot atat cat stie si Ana Maria Gavrila adica nimic!",2025-05-11T00:55:06Z,0,0,False
TSnqPiSfi-g,@georgealin3923,Doamne ce sunet oribil😢 nu ati avut si voi o echipă  profesională  la dispoziție?,2025-05-07T12:53:22Z,0,0,False
TSnqPiSfi-g,@alexam.9033,Sper să nu aibă ocazia. Pe 18 mai treziți-vă că cu tiranul sg la putere nu veți mai avea șanse.,2025-05-07T06:56:59Z,0,0,False
TSnqPiSfi-g,@MartinaChildman,Ultima șansă pentru voi este Simioni 😂,2025-05-07T11:58:30Z,0,0,False
TSnqPiSfi-g,@GigiSava-l8d,Respect maxim domnule președinte!!! Am încredere deplina in dumneavoastră!!!,2025-05-08T10:06:11Z,0,0,False
TSnqPiSfi-g,@nicoaramg,Iliescu a mers la Moscova dupa ce a fost ales. Georgescu si Simion amandoi pleaca la Viena. Adica la reprezentanta Putin sau ce e acolo?,2025-05-07T04:26:27Z,0,0,False
TSnqPiSfi-g,@alexiabianca9789,"De ce minte la fiecare 4 secunde? :( se poate verifica tot ce zice el si observa ca e o minciuna. Externul ii caracterizeaza pe cei din turul doi (ieri, in presa) ""un centrist si un extremist de dreapta"" si Simion se lamenteaza ca s-a zis de el ca e extremist in acelasi timp in care se lauda ca el are relatii in Europa. Acum ceva vreme nu mai zic ca sunt videoclipuri cu el in care trece UE prin toate mizeriile.

El a zis ca definitia populismului in dex inseamna sa fii aproape de popor. Definitia din dex:
1. Atitudine social-politică, adesea conjuncturală sau demagogică, urmărind câștigarea simpatiei populare.

2. Mișcare politică rusă de la sfârșitul secolului XIX care preconiza o societate socialistă, contrară industrialismului occidental.

Probabil domnul nu stie ce inseamna ""demagogic"" daca asta a inteles. Nu pot sa imi explic, dar minte cu orice zice.",2025-05-06T22:37:07Z,0,0,False
TSnqPiSfi-g,@florinlassel2695,Hoțul de Predoiu mai are și tupeu să candideze.....sărăcia.....,2025-05-07T05:44:27Z,0,0,False
TSnqPiSfi-g,@ilarionispas5104,George Simion candideaza pentru un prieten,2025-05-12T06:24:20Z,0,0,False
TSnqPiSfi-g,@Daniel13011,"Cine e ORB nu vede ce se intampla IARASAI PENTRU A DOUA OARA. Se numeste EuroNews pentru ca primesc bani de la Manipulatori care conduc Romania, inducand o parere spre a vota Plicusor Ban! De cand o prezentatoare are pareri :))) Incredibil. Orice a trait in alta tara stie ca asa ceva nu sa intamplat nicaieri in felul acesta pe fata ca un prezentator sa aibe o parere mai ales politica. Suntem ultimi prosti daca ne lasam pacaliti asa usor",2025-05-09T10:05:08Z,0,0,False
TSnqPiSfi-g,@ovidiu-mihai5509,Un alt canal tv!,2025-05-07T16:10:10Z,0,0,False
TSnqPiSfi-g,@ssdfhhjjj,ce psd fa demento...psd trebuie sa dispara,2025-05-10T07:05:25Z,0,0,False
TSnqPiSfi-g,@stellasaka6390,"Ce jale,câ acest om,este ales de majoritate.
Respunsurie slabe de tot.ocoleşte intrebârile ,care nui plac.chear in aer incearcâ sâ-şi schimbe incâlțamintea.eri spunea una ,azi alta.Chear ,crede ,câ va fi ales el??????😏",2025-05-07T05:13:26Z,0,0,False
TSnqPiSfi-g,@mihaelamiki0602,Să îl pună premier pe domnul Călin Georgescu 🎉🎉🎉,2025-05-10T06:16:28Z,0,0,False
TSnqPiSfi-g,@Ana-Maria-r3z,De ce este ea așa furioasă? Cine a supărat-o?,2025-05-07T00:51:15Z,0,0,False
TSnqPiSfi-g,@tudosieadrian1898,"Călin file (de) rupestre si Georges ""fiul omului"" doua specimene din categoria simiformelor (un magot si un gibot) - asemanare frapanta! Sine commentis!",2025-05-21T18:59:06Z,0,0,False
TSnqPiSfi-g,@Prraetor,3:33 de unde stie el ca Georgescu ar fi castigat alegerile ?,2025-05-07T06:06:37Z,0,0,False
TSnqPiSfi-g,@fantomas44736,Pe asta il votati presedinte ba nebunilor? Asta ce a promis case la 35k si acum va spune ca era o chestie de marketing? Prosti mai sunteti!,2025-05-08T05:10:40Z,0,0,False
TSnqPiSfi-g,@mehaniker3176,Ii clar ca Simion ii marioneta lui Georgescu.,2025-05-08T04:15:51Z,0,0,False
TSnqPiSfi-g,@ioanascanteie5076,JOS DICTATURA JOS CORUPȚIEA JOS MINCINOŞI JOS MAFIA GLOBALISTÂ,2025-05-07T08:19:46Z,0,0,False
TSnqPiSfi-g,@juzhefinxzhayonh4838,"Votez Simion! Celalalt candidat e ciolanul din aceiasi ciorba reincalzita..iohanis, kovesi, predoiu, ciolos...litere mici..",2025-05-07T17:41:51Z,0,0,False
TSnqPiSfi-g,@anavilciu836,"avem dreptul la opinii diferite cica🤣🤣 bro knows nun i swear. ce vrea el sa spuna este ca toata lumea are dreptul sa isi dea cu parerea despre legionarism,la modul in care pana la urma e dreptul meu sa cred ca zelea codreanu este un erou national si un exemplu pentru noi toti🙏 we are cooked guys",2025-05-07T12:10:04Z,0,0,False
TSnqPiSfi-g,@DanyAssasin,Nu ati inteles baieti el sa referit ca nu il pune premier el Calin georgescu o sa fie presedinte si Simion premier e tare greu sa intelegeti,2025-05-09T10:17:24Z,0,0,False
TSnqPiSfi-g,@johnnyhhh,Sunteti exact ca și comunistii în 38 .Prin dezinformare și ura după manuale sovietice încercați sa ajungeți la putere ca să distrugeți tara.,2025-05-13T08:07:25Z,0,0,False
TSnqPiSfi-g,@tibor-karolyzsigmond5251,Să mănânci dumneata căpșuni spaniole in romania.,2025-05-07T05:44:35Z,0,0,False
TSnqPiSfi-g,@kosminuskosminus,"Uni il felicita alti il spurca dar lucrurile sunt simple : omu a luat 40% din voturi 

O sa se schimbe ceva ? In bine clar nu si restul e fix aia : nimic si nu conteaza ca iese x sau y 

Sosoaca e interzisa si georgescu suspendat acuma fac cheta de popcorn sa vedem cum cade si asta :)))",2025-05-07T00:26:28Z,0,0,False
TSnqPiSfi-g,@alexpopescu9546,"Asta e habarnist, da din una in alta, nici macar definitia la populism nu o stie, dupa ba ca face cualitie cu psd, dupa zice ca actuala guvernare a dus la problema economica si regim hibrid, pai nu era tot psd pe acolo? :)) Cu Gorgescu facut praf :)) daca i se explica ca la gradinita se prinde :))",2025-05-07T06:07:37Z,0,0,False
TSnqPiSfi-g,@anamariateodoradumbrava8170,Votam masiv George Simion!,2025-05-09T05:47:00Z,0,0,False
TSnqPiSfi-g,@bogdanioja4546,Daca tu esti leader politic....sa ne fereasca Sfantu,2025-05-08T07:04:20Z,0,0,False
TSnqPiSfi-g,@adrianmihai9480,Capsuni din romania DE ALTADATA,2025-05-07T08:19:56Z,0,0,False
TSnqPiSfi-g,@SVI22,"""Atentie mare la vulpoi!""",2025-05-08T11:55:38Z,0,0,False
TSnqPiSfi-g,@77ferrum,JOS CU SATANIȘTII CARE NE CONDUC!,2025-05-10T03:19:39Z,0,0,False
TSnqPiSfi-g,@KatusBellitus,"Sincer vorbind, o sa isi ia teapa si simionagii, si nicusorasii. nici unul, in buna traditie romaneasca, nu va face nimic din ce a promis",2025-05-07T07:43:03Z,0,0,False
TSnqPiSfi-g,@stayalwaysobjective,"VOTÃM MASIV NICUȘOR DAN !

VOTÃM PENTRU INTELIGENTÃ !

VOTÃM PENTRU STABILITATE !

VOTÃM ANTI EXTREMIȘTI !

VOTÃM ANTI SIMION 👦🏿 !

VOTÃM ANTI CLANURI 👦🏿👦🏿👦🏿 !",2025-05-07T16:05:14Z,0,0,False
TSnqPiSfi-g,@elcosty9367,Felicitări dle Simion pentru luciditatea democratico-politica!,2025-05-08T10:19:13Z,0,0,False
TSnqPiSfi-g,@sandorszakal3529,Nu juca teatru vrei să faci ce o făcut Băsescu și Iliescu habar n-ai de nimic Nicușor Dan are ce pune pe masă ai făcut reclamă cu un comunist cu Georgescu pe care nici la Bălăceanca nu lar primi case de 30 de mii și minciuni ești nimeni Nicușor Dan ai că și bolojan face și tace dacă te votează români înseamnă că sunt blestemați și nu văd mai departe și o să ne pară rău încă 30 de ani,2025-05-07T18:40:11Z,0,0,False
TSnqPiSfi-g,@BungauSergiu25,Efectiv ii vine să râdă cand vorbește🙈🤷 ce tristă situatie. Deșteaptă-te Române!,2025-05-07T05:04:41Z,0,0,False
TSnqPiSfi-g,@stefanmechici7245,"O întrebare pentru dm Simion 
Dacă ieșiți președinte și desecretizati ședința csat după cum ați spus. Și se dovedește ca , Călin Georgescu este vinovat . Ce o să faceți ?",2025-05-07T12:56:09Z,0,0,False
TSnqPiSfi-g,@premiumproductphotography4691,"Reporter: - Vreți să mâncați doar căpșuni din România?
Simion: - Dacă nu știți dumneavoastră de unde să mâncați căpșunile..., este problema dumneavoastră.
Super inteligentă întrebarea reporterului. Mă minunez și mă crucesc. Apropo..., sunt cultivator de căpșuni din România. 11:06",2025-05-07T13:52:04Z,0,0,False
TSnqPiSfi-g,@stefanadiaconitei1842,"Slab și tendențios interviul , rușinică , bravo George  !",2025-05-08T11:13:48Z,0,0,False
TSnqPiSfi-g,@VasileCiordac,"🟥 George Simion și partidul lui au votat, alături de PSD și PNL, pentru menținerea pensiilor speciale pentru încă 40 de ani. Asta, după ce Simion promisese că „toți parlamentarii AUR vor vota împotrivă”. O minciună. În realitate, toți senatorii AUR au votat pentru. Și nu doar atât: în 2022 și 2023, AUR a votat împotriva eliminării pensiilor speciale ale primarilor, cot la cot cu PSD.  
🟥 George Simion și partidul lui au votat pentru ca stuful din Delta Dunării să fie considerat pajiște, ajutând astfel ca milioane de euro din fonduri europene să ajungă în conturile familiei baronului PSD Paul Stănescu.
🟥 George Simion și partidul lui au votat, alături de PSD și PNL, împotriva proiectului USR de reformare a CCR, proiect care ar fi limitat influența politică în justiție. 
🟥 George Simion și partidul lui au susținut și legea pregătită de PSD în beneficiul marilor arendași, cu încălcarea dreptului la proprietate al românilor. USR a stopat la CCR încercarea PSD-AUR de a pune mâna pe pământurile românilor.
🟥 George Simion și partidul lui au votat pentru ca Iulian Iancu (PSD) să facă parte din Comitetul de reglementare al ANRE. Iulian Iancu este omul care nu doar că a blocat investițiile în exploatarea de gaze naturale din Marea Neagră, dar a făcut România mai dependentă de gazele rusești în plină criză energetică.
🟥 Noul președinte al Camerei Deputaților, PSD-istul Ciprian Șerban, a fost ales cu voturi de la George Simion și AUR.
Nici George Simion, nici AUR nu sunt alternativa la sistemul corupt care ne-a jefuit și ne-a nedreptățit în ultimii 35 de ani. În spatele lozincilor cu „suveranism” și „luptă antisistem”, George Simion nu e decât o unealtă a sistemului, care votează cot la cot cu ei pentru privilegii, numiri pe pile și baroni locali.
🛑 Nu te lăsa păcălit. Urmărește ce face, nu ce spune !",2025-05-07T07:46:02Z,0,0,False
TSnqPiSfi-g,@AJigau,Nu imi place delloc de reportera! Intrerupe de rupe si nu are deloc respect fata de candidat! Chiar ASA NU!,2025-05-07T06:09:00Z,0,0,False
TSnqPiSfi-g,@MihailDatcu,Simion va castiga cu peste 60 de procente Mucusor  Da caresi mananca mucii.,2025-05-11T09:05:20Z,0,0,False
TSnqPiSfi-g,@antux666,MAA CE TATE ARE PREZENTATOAREA!!!!,2025-05-06T23:02:32Z,0,0,False
TSnqPiSfi-g,@dianacoroi2990,Extrem de populist!Înapoi în comunism+totalitarism.Parca ziceai ca ieși din NATO?,2025-05-08T20:19:53Z,0,0,False
TSnqPiSfi-g,@lilianamuntean7874,Se pare ca o intereseaza Georgescu!! Lasal sa vb daca este invitatul dvs,2025-05-07T09:52:37Z,0,0,False
TSnqPiSfi-g,@Ahaet,"""cel mai mare frica ca te frec pe burtica!"" - ambii sunt doar spalati si imbracati bine!",2025-05-08T05:13:47Z,0,0,False
TSnqPiSfi-g,@OldSchoolCalisthenics,"Doamna tută e doamna asta, ferească bunul și Sfântul 😂",2025-05-08T07:10:40Z,0,0,False
TSnqPiSfi-g,@Elis10-n2e,Fătuca asta a fost vânzătoare la Profi 😂,2025-05-07T07:22:40Z,0,0,False
TSnqPiSfi-g,@steliantanase8926,Cum oare au putut atati oameni sa il voteze pe acest om? Trist!,2025-05-07T04:35:45Z,0,1,False
TSnqPiSfi-g,@ChiriacPetre-cd1zj,"Domnul Calin Georgescu este deja Presedintele Romaniei, se pare c-a uitat...",2025-05-07T09:00:26Z,0,0,False
TSnqPiSfi-g,@andra4ng3l,"Ce e, tanti, pierzi banii de la papusar? E greu sa gandesti cu capul tau si sa pui niste intrebari serioase, tre' sa-ti dea cineva lista?",2025-05-08T12:19:02Z,0,0,False
TSnqPiSfi-g,@sabiniliescu6475,"Ba asta a luat narativu lu nicusor, calm, deviaza de la unele intrebari semi politicos, i-a bagat CG tactica in el",2025-05-06T22:36:24Z,0,0,False
TSnqPiSfi-g,@MD5Biker,"Are pile, relații și cunoștințe(PCR), întorcea la comunism.",2025-05-08T08:23:54Z,0,0,False
TSnqPiSfi-g,@Cormano980,"Wokisti, timpul vostru s a terminat 😂😂😂",2025-05-07T05:54:29Z,0,0,False
TSnqPiSfi-g,@OvidiuTedeu,Simion nu e un candidat scos din pălărie de Bolojan și de Sistemul soroșist! Este candidatul românilor!🇹🇩🇹🇩,2025-05-08T12:48:06Z,0,1,False
TSnqPiSfi-g,@razvanionita2779,"Bine ca nu a agresat-o sexual pe doamna, cam are prostul obicei",2025-05-08T14:52:33Z,0,0,False
TSnqPiSfi-g,@anelisedinu,Hoțul strigă hoțul!,2025-05-08T08:43:06Z,0,0,False
TSnqPiSfi-g,@ileanadanielamierlea7082,Nu e adevarat ce spui de Meloni a fost iubita si au votat o multi dupa ce a ajuns la putere sa schimbat asa ca nu minti sunt aici de 20 si ii stiu bine,2025-05-07T00:19:15Z,0,1,False
TSnqPiSfi-g,@kids_songs_TV,Parca il lasa i presedinte in locu tau,2025-05-07T22:05:05Z,0,0,False
TSnqPiSfi-g,@oziluzion14,"auzi tanti, te vad asa rascolita de ideea de legionarism....afla ca aceasta atitudine face sa creasca patriotismul si antisemitismul si va vom da la UE tuturor tradatorilor de tara!!!",2025-05-11T16:06:04Z,0,0,False
TSnqPiSfi-g,@ginailie250,"Mințiți, după cum respirați Bravo!RUȘINE TUTUROR PARTIDELOR  ȘI TV CARE MANIPULEAZĂ",2025-05-07T11:28:40Z,0,0,False
TSnqPiSfi-g,@mariusalin6127,Daca ia petrom poate face si benzina de 1 leu 😂😂,2025-05-07T01:48:37Z,0,0,False
TSnqPiSfi-g,@mihaelacaliman,GEORGE SIMION PRESEDINTE,2025-05-07T04:28:43Z,0,0,False
TSnqPiSfi-g,@marianaradoi1989,Asta vrea ea priminstru😂😮😊,2025-05-07T19:27:59Z,0,0,False
TSnqPiSfi-g,@cn.......4380,Votam George Simion❤❤,2025-05-08T10:40:34Z,0,0,False
TSnqPiSfi-g,@doinaradoias7966,Cine vorbeste de circ si mascarada!,2025-05-10T22:06:39Z,0,0,False
TSnqPiSfi-g,@m...e7941,Bravo G. Somion . Tarfulita si-a cam luat-o. Nu a reusit,2025-05-07T18:49:08Z,0,0,False
TSnqPiSfi-g,@ginereleplanetar2557,"Avem asa de ales, ultimii 35 de ani de sistem sau Calin Georgescu. Asa ca va urez bafta si multa Voință.🔸️👼💛",2025-05-11T13:10:51Z,0,0,False
TSnqPiSfi-g,@dire78,"Çum cel mai votat român, a luat si Iohanis 6 mil.  si simion 4 ,geamgescu e la 2",2025-05-08T00:15:06Z,0,0,False
TSnqPiSfi-g,@alexandruscumpu3544,"Administratia Trump ce face boss? Administratia Trump a pus America in cap, plang americanii cu Trump...",2025-05-07T05:58:06Z,0,0,False
TSnqPiSfi-g,@sorinpaicu4167,"Ce mină de prefăcut ordinar! Orbii n ar trebui să aibă drept de vot, dar cum Chiorul a fost ales împărat de două ori, e de înțeles!😢😢😢😢😢",2025-05-07T09:56:55Z,0,0,False
TSnqPiSfi-g,@cabanaminunata,"Simion e mai ceva ca un Cameleon,se schimba la secunda.Simion primeste bani de la rusi prin Serbia.",2025-05-07T05:40:25Z,0,0,False
TSnqPiSfi-g,@nuticioaca2640,"Dacă nu era Georgescu ,nu ajungeai tu unde esti !!!😄",2025-05-15T08:11:39Z,0,0,False
TSnqPiSfi-g,@rauliovan420,Cum sa spui ca CG este cel mao votat dintre romani cand tu ai primit aproape 4M voturi 🤣🤣🤣🤣,2025-05-07T05:21:13Z,0,0,False
TSnqPiSfi-g,@gavagiucalina5240,Omul acesta crede ca are nevoie de validarea liderilor americani și europeni?! Mare suveranist!,2025-05-07T05:34:51Z,0,0,False
TSnqPiSfi-g,@RobertCosti-q1s,Da de romniea,2025-05-09T02:57:21Z,0,0,False
TSnqPiSfi-g,@TylicX,"hai lume la vot ca se alege prafu'. asta e pe bune dobitoc, nu se preface.",2025-05-07T06:34:39Z,0,0,False
TSnqPiSfi-g,@ioanajucu5120,"G Simion=C Georgescu Presedinte !
Asa sa ne ajute Dumnezeu !
🙏🇹🇩❤️",2025-05-08T09:23:59Z,0,0,False
TSnqPiSfi-g,@dianacoroi2990,Dictatura si colaps 😢,2025-05-08T20:34:09Z,0,0,False
TSnqPiSfi-g,@vladtepes4824,Mda,2025-05-07T16:34:24Z,0,0,False
TSnqPiSfi-g,@Luciann1985,"Si daca face nationalizare ce pierde romania daca pleaca firmele straine ..? Bataia de joc ,si salariile de mizerie? Sa se duca dr unde au venit ca siau batut destul joc de romani cu asa salarii ,si trage de tine ca de niste sclavi in fabrici",2025-05-07T04:53:21Z,0,0,False
TSnqPiSfi-g,@AngelaFlorescu-cs9hs,"El este foarte ""uns...lunecos""... vorbește discuții....🥹🤔🦁🙀",2025-05-06T22:48:49Z,0,0,False
TSnqPiSfi-g,@iliemarga9755,"Hai la furat DIASPORA , multi sunt moldoveni, tarani , ROMB de 14k , si alte rase .",2025-05-07T05:55:24Z,0,0,False
